ra,dec,parallax,pmra,pmdec,radial_velocity,radial_velocity_error,X,Y,Z,v_a_lsr,v_d_lsr,distance,SigMA_label,labels_final,ra_scaled,dec_scaled,parallax_scaled,pmra_scaled,pmdec_scaled,cluster_label
166.38789710541838,-58.91043452806364,2.0967635205502653,-10.494035846023491,4.721487710241579,3.4930937,1.7925699,160.1186933993968,-449.1331530583777,9.967535109781918,-7.414660045151058,11.697901635926964,476.92550456885306,5,5,-0.34001740935553826,0.07658163249671339,0.23174653600168205,-0.01730209529811743,0.7264595522253975,3
166.31967829506445,-59.03039187111611,2.1890323850065583,-10.858036285005957,5.160900928514058,,,153.49171868969066,-430.1792131410746,8.558492232045786,-7.206553429847632,12.16687034618701,456.8228441248045,5,5,-0.34943775444759023,0.015236631945673528,1.1574659786465307,-0.0743659614970836,0.8469915630776644,3
165.75420920871548,-58.40799956967571,2.1868554423750814,-11.20236072266733,5.431911106537858,,,149.71075338994382,-431.9042619793685,12.173693802652114,-8.007672200339655,12.71166613713405,457.2775962337632,5,5,-0.42752345991002855,0.33352190822195804,1.1356250452899146,-0.1283452470569269,0.921330250127319,3
166.21826136446043,-59.18613785962112,2.0547771920508184,-10.246012240253467,4.755584089201114,,,163.64301841600883,-458.2681255988399,7.728311125672101,-7.336422485747547,11.916403915973872,486.6707708595532,5,5,-0.3634424326222741,-0.06441032844493051,-0.18949589335131695,0.0215802365293109,0.7358122638596324,3
165.23313528947972,-59.193518796610086,2.080972470803843,-9.715068093729457,5.218537102698996,6.4695067,4.817506,157.96762318561028,-453.80061968669537,5.856754981058474,-5.885449344310275,12.591588279350832,480.54455982962503,5,5,-0.4994786305176962,-0.06818486672773706,0.07331734262020824,0.10481564641251143,0.8628012922425123,3
165.23041322953608,-59.19076075428629,2.065928191425721,-9.709345471517205,5.942037237232396,,,159.09867817175916,-457.11173698179806,5.915765129813051,-6.0336397861511735,14.338010740768686,484.0439295762203,5,5,-0.4998545201571852,-0.06677443112148022,-0.07761961756645921,0.10571277430922506,1.0612589681632234,3
165.6500295593146,-58.38043704851605,2.1470585753877756,-10.83907560546254,4.326686743051152,,,152.01623874401832,-440.0716051091223,12.423697379940714,-7.661628130464746,10.468228443810656,465.75347848597573,5,5,-0.44190964231094887,0.34761710933847295,0.7363491493136383,-0.07139352090461734,0.6181647798265071,3
165.6972658694335,-58.38728932422083,2.080289443113153,-10.684653942509753,5.0280134270784655,7.3820224,4.0527725,157.0965607107681,-454.12572331415566,12.85442524019915,-8.075144903167995,12.383486342710166,480.70233847050633,5,5,-0.4353867736199434,0.34411292321539627,0.06646462998672592,-0.047185041547854314,0.8105402295740071,3
166.47203612479152,-58.90623050170036,2.10003010732452,-10.425677459380264,5.290081612065812,,,160.16761779536202,-448.32426078790746,10.12715129456904,-7.218952034604937,12.985878968397197,476.1836492306389,5,5,-0.3283986403666093,0.07873153006037786,0.26451970283139126,-0.006585641658966068,0.8824261082945268,3
166.4745415184313,-58.90542414478331,2.212111291919749,-10.661639926319395,5.2680836661924015,,,152.05878316539938,-425.60648111414577,9.62391779600808,-6.5320664526604135,12.334416728959152,452.05682175789826,5,5,-0.3280526702074155,0.07914389302425982,1.389013131312005,-0.043577164743478655,0.8763920234275183,3
166.43374529982736,-58.90102904802979,2.175041692367731,-10.85065319502578,5.349221388619634,,,154.49122186588002,-432.9177615104597,9.75339880103259,-7.335586312779809,12.694299606493814,459.7613018219476,5,5,-0.33368622575765083,0.08139150209850049,1.017099493503911,-0.07320852426997068,0.8986482788915109,3
165.7285529973361,-58.354118727075125,2.3088174192600057,-10.33502391467938,4.740699905840845,,,141.55543278368376,-409.1652165188395,11.861498539299497,-4.945551463027733,10.671539945150132,433.1221653380058,5,5,-0.4310663297386656,0.3610760390064119,2.359250955623481,0.007625994348215756,0.7317294996738847,3
165.20829296672397,-59.18184818828934,2.1105268469481344,-10.200223082546833,5.7818195581483245,-0.039914384,6.5078926,155.627218788132,-447.4899822495301,5.819189706463506,-6.666728513472821,13.68585593442818,473.8153421009643,5,5,-0.502909110352116,-0.062216632890195626,0.3698318903306047,0.028758542072125425,1.0173109069055135,3
165.71711367104456,-58.36224420205795,1.9543686798560589,-9.935979422307376,5.129620811694311,,,167.21059777684744,-483.3809987674016,13.92468510773542,-7.826778926189854,13.376344692641783,511.6741842555781,5,5,-0.4326459879110638,0.35692075134652346,-1.1968791801561631,0.07018367033290698,0.8384113583337096,3
166.4330009521901,-58.88590784659826,2.013137193004327,-10.032878284454934,5.0762480923225946,,,166.86336728237723,-467.7508195395304,10.656827405025505,-7.311889437761481,12.990972870276948,496.7371341978135,5,5,-0.3337890128273039,0.08912433517520563,-0.607263652130979,0.054992964190141345,0.8237711041879239,3
166.4796758265727,-58.8669155769282,2.005043317737726,-11.053002369754916,5.172572972036865,,,167.65523619243865,-469.59139353285616,10.934740556676983,-9.816622512910351,13.280873082803115,498.7423419501439,5,5,-0.32734367287588695,0.0988367943188329,-0.6884682680627607,-0.10493053610185991,0.8501932302511964,3
166.15545480572192,-59.17136288074465,2.204096317390689,-9.858990413656947,4.930985254942468,,,152.29275747349922,-427.31631975227833,7.210184202438249,-4.906077699219609,11.537017745344968,453.7006809139113,5,5,-0.37211539912948016,-0.05685455016362908,1.3086001144446677,0.08225313514097213,0.7839251888548185,3
166.16279966509487,-59.15557588116313,1.9789757845257028,-10.289167494052844,5.74737377089786,,,169.5924400670976,-475.932499485732,8.171259019062413,-8.348242821297603,14.70294135866308,505.3118930607168,5,5,-0.3711011464682742,-0.04878123448837173,-0.9499998525073814,0.014814844609800919,1.0078623518096734,3
165.6291437897404,-58.373075868329906,2.1115687250545876,-9.964181058080763,5.155813501234545,-0.5401165,2.5620134,154.4694999572857,-447.5026364018779,12.65120933516843,-6.100913105558307,12.486121073523332,473.581554857585,5,5,-0.44479376116147135,0.3513815441874328,0.38028489444735714,0.06576253728465246,0.8455960706014134,3
165.60702513267253,-58.37122119223691,1.927483203803933,-9.523721103068084,4.680170792373442,,,169.12531286678706,-490.27587439562194,13.832014957349386,-7.155333629107183,12.416683010313262,518.8112653985658,5,5,-0.44784812961895415,0.3523300072248069,-1.4666170603487272,0.1348128604356555,0.7151262309101146,3
166.4025423473201,-58.8845840888208,2.077816304830788,-10.396441631182627,5.0724892453983275,3.454607,5.9178977,161.55100013550725,-453.23358107362935,10.282908662978722,-7.40756495547015,12.60305983191397,481.2744984602657,5,5,-0.3379950458467788,0.08980129182930531,0.04165201084564066,-0.002002379635575314,0.8227400442210686,3
166.13116459337553,-59.14931164396306,2.1357217302448626,-10.25137326480116,4.906008280414266,,,157.01192147399044,-441.0503528151277,7.565427219415806,-6.4571963371074235,11.818132606327689,468.2257926388889,5,5,-0.3754696379600172,-0.04557776544919742,0.6226083112867473,0.02073979581903573,0.7770739498849812,3
165.59456663757817,-58.364444295738494,2.0726678492137274,-9.961900981461527,5.317412493529754,,,157.20880255589964,-455.95662389657264,12.892780512144627,-6.517529584506079,13.06577064779317,482.46997239782195,5,5,-0.4495685249543119,0.3557956451661857,-0.01000165902871632,0.0661199818731458,0.8899230291067067,3
165.23995032282,-59.16458853461608,2.0652812918210173,-10.563238621721876,5.335844499856307,,,159.09693590034064,-457.2699844374814,6.136106470465938,-8.000005378161678,12.95677331299536,484.1955446748232,5,5,-0.49853754160767055,-0.0533902164562005,-0.08410986262412123,-0.02815092268988853,0.8949789689241646,3
166.39908184473057,-58.87006376793046,2.0418669144007904,-9.474092248696344,4.654353135090126,2.987885,7.24941,164.33492017229096,-461.2323282624916,10.571797684016609,-5.68399408234823,11.83714558292545,489.74788363886177,5,5,-0.33847290713483236,0.09722684053147715,-0.3190227397149183,0.14259311013368775,0.708044390814164,3
166.3652570271634,-58.861024021298675,2.0776811945263507,-10.878609525437058,5.4751160166527715,15.460456,4.1921463,161.34666864081754,-453.33689613394256,10.400954054740849,-8.511229873507911,13.516511094963462,481.30579543892446,5,5,-0.3431437809378971,0.10184967768339351,0.040296469770584147,-0.07759120112185253,0.9331814518624766,3
165.5699951103232,-58.34892213737898,2.2797136026854252,-9.916469653012747,5.979535155619617,,,142.79932518826908,-414.5896359710901,11.790046797270454,-4.355191914185041,13.33423004331215,438.65159150782534,5,5,-0.4529616106000413,0.36373352365605327,2.067256803348845,0.07324219099764455,1.0715447295332494,3
166.23546301941832,-59.152680883772845,2.1273862390491227,-10.38416730312454,5.158974716640409,,,158.0155660475744,-442.6373945448668,7.74504891104276,-6.836556488625882,12.449507898417377,470.0603875518955,5,5,-0.36106705367595426,-0.04730076141366685,0.5389795995933625,-7.814950017529701e-05,0.846463198930197,3
166.43062391939267,-58.848197577118455,2.040503268260219,-10.977755941623244,4.002142120293884,,,164.4938948271308,-461.51779123546333,10.80582600160312,-9.190297185735576,10.3397621550037,490.0751768227372,5,5,-0.33411725761976957,0.1084089945645562,-0.33270399343634455,-0.09313425333127041,0.529141477009142,3
165.1688183109018,-59.15501617548101,2.1092087063754312,-9.904713469258615,5.64181193177099,,,155.49325211009395,-447.8482387129136,5.955794718473178,-6.019237460923905,13.373359692969236,474.11145088550745,5,5,-0.5083601711124195,-0.04849500653012868,0.35660718703030164,0.07508519233750986,0.9789065074924566,3
165.63235567352675,-58.336218435996024,2.085789761547539,-9.764741430348456,5.220154763292774,,,156.26951767510778,-453.06290840125354,13.09487249820912,-5.923926167380034,12.78117178080518,479.4347054700547,5,5,-0.4443502316788257,0.37023007108288875,0.12164848583509766,0.0970284232915543,0.8632450200962419,3
166.38590200091753,-58.85289632220594,2.1691363019431384,-9.918864396678682,5.201315005247233,,,154.59311266458758,-434.2036473330776,10.0565346819078,-5.36618213510481,12.39756414608366,461.01298434044367,5,5,-0.34029291361594977,0.10600610273112279,0.957851612166393,0.07286677020827481,0.8580772330867235,3
166.38859177146014,-58.851681906271025,2.0648105585385625,-10.087839057159298,5.374006249020867,4.645565,2.7005324,162.41024737666467,-456.1394927197253,10.578732487730589,-6.849212451887046,13.36917932350022,484.3059310524753,5,5,-0.3399214828243774,0.10662714304679677,-0.08883265784259702,0.046376836724578874,0.9054468205343815,3
165.65360882330222,-58.296107675071866,1.987235955631701,-10.938057119776976,5.303570774535841,,,163.96523456461887,-475.53995444607546,14.105827087086867,-9.822219557161992,13.579097846556497,503.2115070009997,5,5,-0.44141538124476914,0.39074231808988374,-0.8671268157852501,-0.08691072166624102,0.8861262151862075,3
165.18016537916486,-59.13223499112006,1.9229123112737805,-10.26234036174929,4.538246440892321,,,170.52159187029724,-491.2465953528936,6.742898295001289,-9.056897211904513,11.887135737074871,520.0445148419574,5,5,-0.5067932528641159,-0.03684493383249781,-1.512476127872058,0.019020498571514145,0.6761960695913994,3
166.27788391575595,-58.98564939671115,1.9625591115138217,-9.775481328467954,4.619640085488269,,,170.88778314121927,-479.92751663820934,9.83491055944785,-7.307358280207488,12.14496878073404,509.53879255573054,5,5,-0.35520914614954935,0.03811749148443759,-1.114705828680309,0.0953447437031594,0.6985225250683508,3
166.19950103621872,-59.10555390376541,2.098156234396165,-10.150184404611302,5.045193958462988,,,159.93530586340154,-448.899020900264,8.151080076522328,-6.632224025355846,12.350120824190132,476.60893102547874,5,5,-0.3660330489810204,-0.023200489258919738,0.2457194215767595,0.03660303926687697,0.8152528870662605,3
166.21531589245055,-59.11077554286159,2.109343761874299,-10.009163995254967,4.585207192217297,6.2784705,2.2347383,159.1613870422273,-446.4918893887728,8.095063870110362,-6.192805931851169,11.25906578627484,474.0810948289577,5,5,-0.3638491732653333,-0.025870783924351166,0.3579621782494401,0.05871062186575667,0.6890775068194044,3
166.1715218138379,-59.12708399251307,1.9270887269469337,-9.977104989807314,5.227739737242995,7.435283,4.9685984,174.09513385735232,-488.765284598022,8.643959007481534,-8.243737420299533,13.80132573866491,518.9174665477336,5,5,-0.36989670372473626,-0.03421076401560092,-1.4705747864825585,0.06373646964344284,0.8653255951096119,3
165.58979588261994,-58.286805250701995,2.2443455934333327,-9.568362419573514,5.1806815264190655,,,144.9288600332428,-421.1508851805661,12.44967316736214,-3.943735963075972,11.856041966322127,445.5641782289999,5,5,-0.45022731917577336,0.3954994860428795,1.7124149614638833,0.1278145004360559,0.8524174245269943,3
165.61022729606566,-58.29739505807037,2.0541942698538116,-10.780961396642072,5.937092439427338,3.2244613,3.0600007,158.45841271992006,-460.0978314042926,13.55717613266061,-8.611677309474704,14.618038140029038,486.8088742508107,5,5,-0.4474059424267723,0.39008396313850596,-0.19534426283649792,-0.062283033440205984,1.0599025992650715,3
166.2739317875919,-58.98639698667049,1.9282875133881063,-10.022950159726186,4.758155426919783,,,173.91168514671512,-488.46231696073585,9.996161164503238,-8.335607465176633,12.682749984321232,518.594863606696,5,5,-0.35575489608216027,0.03773518136235087,-1.4585475449779421,0.056549383140381264,0.7365175874432742,3
166.28496628228245,-58.97292071766672,2.0958376956675178,-10.705758649622952,5.692158872557913,,,160.00646347501623,-449.4107580575442,9.318803087230616,-7.9095731196544685,13.86468198226604,477.13618381193544,5,5,-0.3542311411623336,0.04462681224067831,0.22245787617592108,-0.05049359849971555,0.9927167839269375,3
165.44452815924913,-58.40687620904262,1.978908201114771,-10.880713988201933,5.849832092841414,,,164.20871602917757,-477.7312916231484,12.878696897268366,-9.806742081897788,14.875373900641868,505.3291504055993,5,5,-0.4702873594753619,0.3340963837555286,-0.9506779065602682,-0.07792111495924021,1.035966894547274,3
166.27949797718716,-58.97231088990892,2.041895899858267,-10.952782455608384,5.4006538534006845,,,164.21069152994014,-461.2912658138608,9.560169807200692,-9.12305538356954,13.526791685486849,489.7409314889229,5,5,-0.3549862601800799,0.044938672133422515,-0.3187319330414212,-0.08921919304052624,0.9127563169417096,3
165.45091141700652,-58.40282270893023,2.2235207482039976,-10.998026198721382,4.680609764356813,,,146.15387244740805,-425.1709165026923,11.501662388806787,-7.189059616486795,10.843107422706073,449.7372020511745,5,5,-0.46940589451614934,0.3361693036810685,1.5034824658440074,-0.09631199466064978,0.7152466418892643,3
166.17469662542277,-59.087588996028934,2.176883728200471,-10.346772225167715,5.354535442463012,,,154.00826125151107,-432.7137237287359,7.947507335756521,-6.2323060748803725,12.607866632107886,459.37226092762137,5,5,-0.36945829354759374,-0.014013412862008105,1.0355803580345877,0.005784227289790523,0.9001059355319682,3
165.44812149306165,-58.39706066631254,2.1477374566102414,-10.673497625610633,5.447276823065831,,,151.28222593891752,-440.1819902462966,11.94533045466215,-7.300271346829012,12.887504430680462,465.6062578422843,5,5,-0.4697911555050898,0.33911595537043343,0.743160261063917,-0.04543608053949873,0.9255450999185559,3
166.22439768690498,-58.956237032413064,2.0568077147226864,-10.721044761838597,5.253246371872225,6.0064745,3.6803918,162.76044979272476,-458.03868343187145,9.519834685969906,-8.40759330956012,13.084867129114516,486.19031951405685,5,5,-0.3625950669950544,0.05315868411309116,-0.1691239691149484,-0.052889982044236325,0.87232212100845,3
165.40408979255105,-58.40593066122766,2.0202062960433502,-9.812119278702244,5.748143987698594,,,160.69140112085762,-468.0222095294672,12.547819935035871,-6.768788831203108,14.34064895189009,494.9989523141956,5,5,-0.47587149920571653,0.3345799275699716,-0.5363404196424801,0.08960106082239609,1.0080736239697365,3
165.43003438282042,-58.409658462835225,2.0768865089921356,-10.583501354835953,4.9806875416873435,-2.8611026,7.2532387,156.41649753915567,-455.21098611630305,12.223665798453634,-7.89958506502617,12.22659682834975,481.4899589700145,5,5,-0.4722888070957046,0.33267356664323483,0.03232351102500393,-0.031327484494262446,0.7975586352697168,3
166.1916265027182,-58.96182460570038,2.0833755193322188,-10.745102933957858,5.213583132897941,,,160.58083833713994,-452.2366550258181,9.299012067427505,-8.14901855558884,12.831482481192989,479.9902805426688,5,5,-0.3671204444168084,0.050301254316239365,0.09742676195082352,-0.056661549789162456,0.8614424074457143,3
165.40129077364804,-58.40167542575044,2.062762816012793,-10.147695622525772,5.913404297125109,3.9923565,2.2080433,157.35129484936135,-458.3743275005402,12.316676511160129,-7.065133494580821,14.442065901799811,484.7867104434939,5,5,-0.47625801611870117,0.3367560129687663,-0.1093773462464886,0.03699320233460316,1.0534048898054718,3
166.09036326719823,-59.1287871897932,2.126038581460664,-10.67718025986141,4.539164891132828,,,157.5146577865628,-443.1332132181513,7.685420525340399,-7.512505688007471,11.042565478305445,470.3583503705584,5,5,-0.381103898815776,-0.035081762284063324,0.5254587565764299,-0.046013402228267976,0.6764480025095564,3
166.08599046830213,-59.12630012682867,2.0723788720405873,-10.107732996851889,5.588516969119692,8.424299,3.748677,161.5688661957319,-454.6156079374139,7.896028207796042,-6.8265958583168675,13.704238892327217,482.5372490964167,5,5,-0.3817077392287895,-0.033809902845970866,-0.012900922927027185,0.04325809017591619,0.9642875821858582,3
166.23811829603784,-58.94122098150453,2.0510913431641384,-9.94561242707596,5.169567005833715,8.885013,2.2042282,163.21712645288534,-459.31118801774954,9.68753112049967,-6.683537403853793,12.930566694846688,487.545327190226,5,5,-0.3607003861550613,0.06083774425079048,-0.22647545300187286,0.06867351694752907,0.84936868711969,3
166.25324929020516,-58.94798946787344,2.344177918041822,-10.237681214595764,4.7773902730579385,7.199015,2.1447568,142.87981119985125,-401.8605346918425,8.45328930669337,-4.399434952407651,10.646464923640927,426.5887807847524,5,5,-0.35861094504779933,0.05737640716658197,2.7140174461057875,0.022886280375742234,0.741793747984326,3
166.2259788429495,-58.94489027567625,2.1148711904386377,-10.901295863929926,5.096974770777176,,,158.26190627627696,-445.4721021859978,9.346999467117666,-8.13314187956097,12.404079968797786,472.8420362058049,5,5,-0.362376724935049,0.05896130344893179,0.41341802589631865,-0.08114770832805351,0.829456477609872,3
166.0882379431231,-59.11604673400434,2.071065950215708,-10.93175878482655,5.621034527001547,8.448172,1.8678321,161.64657899244793,-454.9111365062335,7.984077871591466,-8.727244618651541,13.788698182806971,482.8431464946092,5,5,-0.38139738511546917,-0.02856641901703091,-0.026073267326469217,-0.08592334004688895,0.9732072197309322,3
166.3174102439955,-58.93390896905293,2.004296896309045,-10.620554080281927,5.826166983132444,,,167.31040723985677,-469.92995539466693,10.113978274457978,-8.812242841339755,14.78278121919124,498.9280788896701,5,5,-0.3497509499378802,0.06457703520587928,-0.6959570003995962,-0.03713619113502002,1.0294755029785914,3
165.39504294521083,-59.11717280153048,2.094321968181771,-10.907782277229517,5.221941167635624,,,157.30504315185323,-450.7760347871324,6.6839397768445625,-8.434529440029639,12.573349848053326,477.48150245884625,5,5,-0.4771207796240907,-0.029142278828973887,0.20725081351643038,-0.08216457474083516,0.8637350347309528,3
166.3277272021396,-58.925749160273895,2.007641389495688,-10.665895822311144,5.458456042410868,,,167.04454948764428,-469.1407242344886,10.180606579043596,-8.876901960710185,13.895187487720666,498.09692369970327,5,5,-0.348326279740416,0.06874988083007148,-0.6624022104180253,-0.04424435591530462,0.9286115843377394,3
164.9172292396937,-59.680092219638865,2.0941297359533855,-10.100661152114563,5.152474255293434,-3.3183591,3.3468091,157.42436910995073,-450.8276075334871,1.57485804591651,-6.638267129006609,12.223628888133227,477.525333235734,5,5,-0.543102141250464,-0.3170137099171528,0.20532217689162624,0.044366733898980576,0.8446801081058047,3
166.30569774078396,-58.907285566210625,1.96122054447484,-9.95076823756216,6.333007873665479,,,170.84856170217572,-480.2958992047591,10.532041191038145,-7.745655204209051,16.311231537639532,509.8865616196021,5,5,-0.3513683311494871,0.07819198048953183,-1.1281354676009854,0.06786524737358503,1.1685030724228458,3
166.25597470297893,-58.930212914230374,2.2791479655177675,-10.57882906448125,5.881692069654529,,,146.913848367796,-413.3390893982157,8.823595375101087,-5.699559551580485,13.22203265979785,438.76045571829474,5,5,-0.35823459241552674,0.06646716114028865,2.0615818519265123,-0.03059501573024443,1.044706156160952,3
166.0356919442361,-59.10946593137984,2.044264377287351,-10.454730009558368,4.727842262660994,,,163.5460607041765,-460.954065992728,8.047803719823568,-7.952010708743342,11.874206018388868,489.17351938938344,5,5,-0.3886534694733442,-0.02520106154616752,-0.2949693602766126,-0.011140171430239069,0.7282026199105013,3
165.36732472652224,-58.35908889459417,2.0361181087432265,-10.511193243542076,5.5111221807008555,,,159.13467049655625,-464.45985641700406,12.747896308961082,-8.218589998633165,13.680895233653647,491.13064497876303,5,5,-0.4809483923313308,0.358534344422018,-0.3766996299698585,-0.019991837758483354,0.943058021740948,3
165.35474799304654,-58.34348861590477,1.994109928040659,-10.316169757234592,5.1336795816042375,,,162.38326038861564,-474.2769928709496,13.11713893110666,-8.27124331453028,13.053007678166196,501.47686741751704,5,5,-0.4826851152213542,0.3665121728770825,-0.7981612991434919,0.010581735612515452,0.8395246878342499,3
166.21570824172213,-58.910669519544165,2.29774325111459,-10.429965239264304,5.431329545521819,,,145.53216435393142,-410.0608842049542,8.825313512723715,-5.216560280716966,12.186690676791295,435.20963428569297,5,5,-0.3637949936993791,0.07646146017432379,2.248145515844437,-0.007257831226312298,0.9211707266633411,3
166.01606643164308,-59.09891655815316,2.1262731805101636,-9.13164453003371,5.994978957001412,,,157.13377253012078,-443.2116380060734,7.783459782843063,-4.0682564079079535,14.273031814683836,470.3064541123859,5,5,-0.3913635592605382,-0.019806216262533694,0.5278124530549498,0.1962781849443999,1.0757809981713868,3
166.23237130239323,-58.92611379277482,2.1002589426626237,-9.09932251455359,4.107409066337331,1.161768,3.3778114,159.32698164855324,-448.5809438604044,9.566011605486135,-4.235585156033158,10.254101684877774,476.13176627270553,5,5,-0.3614939893136791,0.06856341137016998,0.26681557287265906,0.20134526445615672,0.5580164315059043,3
165.32649868451165,-59.08958267042528,2.335125378237317,-10.315600525552563,5.602395325486422,,,140.77652801822623,-404.3967526613079,6.07454972030046,-4.690334777667061,12.113886959804702,428.24253006699615,5,5,-0.48658606619997613,-0.015032958258982411,2.6231946950973364,0.010670973308575108,0.9680944458181876,3
166.27144755479043,-58.90965052853959,2.1017241170195273,-10.472876764108854,5.205816194767688,7.203044,0.81539214,159.3080149973956,-448.2313615498066,9.751474646467107,-7.317217193845944,12.73683858399721,475.7998406651528,5,5,-0.35609794413822243,0.07698256211061437,0.2815154437017061,-0.013985014080729084,0.8593119192581147,3
166.04105898907227,-59.08255362599011,2.08273607560752,-10.597634024421527,5.6655548195072605,18.080557,9.01635,160.45845483095164,-452.45927203746174,8.114930879293274,-7.829153395760091,13.810926895909034,480.1376476413637,5,5,-0.3879123334989867,-0.011438374352932911,0.09101132059995119,-0.03354304436699182,0.9854192337448511,3
166.2359176829282,-58.90424378793161,1.902777366724709,-9.755874884337636,5.055129033173614,,,175.80069122794626,-495.15533225761374,10.74943947747524,-8.002642449386528,13.58116630785181,525.5475587884048,5,5,-0.36100426912809047,0.07974751586113922,-1.7144869552024484,0.09841841995370881,0.8179780998797191,3
165.37001228354794,-59.07693513464893,2.085975712724025,-10.295919486996237,5.18107520592543,3.6532118,6.6860757,157.71005023640328,-452.65391751665055,6.9734509666394775,-7.144298534468814,12.527156575619529,479.3919669822638,5,5,-0.4805772672046207,-0.008565133368677232,0.12351410562428912,0.013756343628386744,0.8525254116802257,3
166.00632151503606,-59.08074889775017,2.103889861973554,-10.885523614919183,5.4613384674840715,,,158.7118990317826,-447.958008871703,7.9875567359045965,-8.237222672199527,13.212900684430856,475.3100521440557,5,5,-0.39270923616189596,-0.010515454154332535,0.3032440324685283,-0.07867511376272344,0.9294022398659689,3
165.28522677684984,-59.14363510720501,2.0763222676322077,-10.669039377431815,5.093564102828568,,,158.34921777088803,-454.8009157510321,6.344379820712463,-8.109949430420917,12.352375779309186,481.62080404810087,5,5,-0.49228530971894735,-0.042674840612004154,0.026662563528711873,-0.0447371668836004,0.828520923900743,3
166.1740579523798,-58.95515574464026,2.013287919758989,-10.307547730786336,4.565649996114678,7.2881923,5.2288494,166.08130217932535,-468.01156357565986,9.64433904793159,-7.97085266059151,11.71545305641692,496.6999454900172,5,5,-0.36954648799769574,0.053711644001420665,-0.6057514335929113,0.011933399267050015,0.6837129249751255,3
166.1758465616702,-58.9509902176581,2.08664262617664,-9.68440005585018,5.329320378601308,-1.2181101,4.586332,160.2361220611601,-451.5605402126408,9.340312393249896,-5.701877542910728,13.073448264698852,479.23874814744977,5,5,-0.36929949868986395,0.055841853361792766,0.13020514656518747,0.10962343404875709,0.8931893881350372,3
166.16084863686032,-58.94643875140194,1.9913841640838357,-10.599847616656326,4.927458997049878,,,167.82740223335736,-473.18701211393454,9.796560771137909,-8.934345340348495,12.692929876140482,502.1632782040647,5,5,-0.3713705642308881,0.058169428255395186,-0.8255084731415753,-0.03389006628668719,0.782957928570186,3
166.1716915999001,-58.94643298118761,2.0798849998861844,-10.781429899913324,5.759752296596094,7.2358327,2.3809524,160.72661003818206,-453.03778951977847,9.39851783632412,-8.273935884819005,14.093423078870366,480.79581325636855,5,5,-0.36987325794358794,0.05817237908601725,0.06240691278323586,-0.06235648007686179,1.011257808595567,3
165.0089856288673,-59.62768302195778,2.222014881274837,-10.48493916126848,5.58611257552862,,,148.51404630939706,-424.826235869018,2.010110220763768,-6.136566148255846,12.507097006751804,450.0419904596993,5,5,-0.5304314885971665,-0.290212163810721,1.4883743326446404,-0.01587602009017201,0.9636280517430746,3
165.33396086873918,-58.32077858942752,1.965132178252324,-10.240670784457228,5.454745740161214,,,164.61445156196572,-481.32253951953527,13.45449688961797,-8.451969769647013,14.005542425502414,508.87162251311906,5,5,-0.48555561213314113,0.3781258561357355,-1.0888906425816163,0.022417609472366564,0.927593840281749,3
166.118055630688,-59.06019957793033,2.06081601591469,-9.57044549055633,5.490369815670111,-6.009558,6.111472,162.38119752347137,-457.1896088993262,8.509043471695401,-5.718641973390847,13.566898352686849,485.2446760300199,5,5,-0.37727985645656925,-6.734941367403267e-06,-0.128909294671091,0.1274879401599788,0.9373656024347431,3
165.5212818721299,-58.330937271487734,2.0268037254109212,-9.685323867686362,5.762043415290462,,,160.36789445558804,-466.4078911964274,13.312630334564586,-6.390458016519151,14.367746882356878,493.38768597203784,5,5,-0.4596884284960354,0.37293080645620774,-0.470149417151823,0.1094786092920609,1.0118862674854,3
166.09800286767552,-58.92596686592495,2.200583786666998,-9.504342366286686,3.9318817650461746,,,151.5890817099093,-428.30281991835386,8.911046144978673,-4.179101299233134,9.420608292438525,454.42486946366125,5,5,-0.380048945314123,0.06863854831016075,1.2733594294858932,0.13785083930702702,0.5098689072523768,3
166.05444232547032,-59.0560888238661,2.0420971260562344,-10.570647503667516,4.192030730406496,4.4318304,1.0798986,163.61551040001487,-461.4721086265161,8.507150987992588,-8.245790269026209,10.653771845204934,489.6926729098499,5,5,-0.3860642266982589,0.0020954640897081355,-0.31671306129171706,-0.029312403289230057,0.5812283398140352,3
166.0551335733106,-59.06463208143734,2.1258328800831174,-10.734758319130805,4.770118024269987,,,157.2001766159351,-443.28562290794304,8.108995897746539,-7.645149464550593,11.558578636341872,470.40386352519926,5,5,-0.3859687721870209,-0.002273473459918787,0.5233949860326425,-0.05503983823842655,0.7397989541698026,3
166.09591439903784,-58.91872702893538,2.098524505958069,-9.960434680953544,5.5782690647930995,0.9537171,4.263303,158.93060426987267,-449.1426622576406,9.395984940873586,-6.2052434008510815,13.552113428839974,476.52529058432697,5,5,-0.3803373422412873,0.07234092944676455,0.24941423398218587,0.06634985185964623,0.9614765595216744,3
165.48341086552924,-58.32562625342332,2.095544223708735,-10.796450888759017,4.991067135292229,8.154953,3.6158226,154.9475300824701,-451.1639229388812,12.848550045195964,-8.163123007325,12.173161568907746,477.2030046830415,5,5,-0.4649180411103662,0.3756468086432967,0.2195135167788786,-0.06471130058219664,0.8004057805921645,3
166.10351194245357,-58.905260512680215,2.0670830572796346,-10.7791787402326,5.206085156851176,,,161.33289417474717,-455.9772465474231,9.656327345064666,-8.42470162901921,12.89390583408484,483.7734973823648,5,5,-0.3792881964051656,0.07922757286576972,-0.06603302461428476,-0.062003568758478796,0.8593856961483352,3
