solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 5339718919722320640,5339718919722320640,1303191870,2016.0,169.94286043836604,0.28027663,-57.576955592818024,0.28561434,2.0124502090766074,0.36037707,5.58429,3.021257,-0.23044868168800725,0.3379707,3.012455170234966,0.3284532,0.07153747,-0.040177196,-0.1032064,0.016484993,0.40477112,0.13452987,-0.01792021,0.15686087,-0.04917943,0.1335988,341,0,338,3,0.3149634,393.79172,0.8055148,0.76844776,95,false,,1.0977516,0.08042416,-0.23967984,-0.23310892,-0.116122946,-0.17101967,0.07827007,40,24,0.49360177,44,14,0,0.021865627,129.66032,1,20,1.0112399,0.18530646,0.105917595,0.080727495,0.30699837,-108.27784,-50.763863,42.19034,25.106272,false,347,241.8397492708978,1.1121074,217.46078,19.728548,0,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.86286031897544,3.130902330760086,205.3278216568685,-54.26256960674119,false,false,0,false,false,false,false,false,false,false,false,1.6948701E-7,5.601027E-10,0.99998975,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339553992986241920,5339553992986241920,120457867,2016.0,168.51655067300555,0.012773379,-57.94567617737213,0.013323446,2.1542144539971275,0.017205201,125.20717,24.542559,-24.20435119054057,0.017078605,4.060364273716873,0.015962234,0.22400536,-0.0733806,0.0033956508,0.1557417,-0.01354982,0.17562652,0.13483784,0.27005994,0.14942323,0.28937188,400,0,400,0,-2.446042,333.57663,0.0,0.0,31,false,1.4829757,,,,,,,,46,27,0.026464185,51,16,0,0.01128463,93.8957,0,0,0.91342956,0.1471748,0.15589505,0.16928412,0.34682438,-61.763187,-53.18167,45.76851,28.260153,false,404,36620.43436991537,11.720883,3124.375,14.278058,43,16826.06846065386,24.854208,676.9907,14.773585,42,28037.001557622032,26.277153,1066.9725,13.628567,1.225083,0,3,0,0,0,1.1450186,0.49552727,0.6494913,4.055731,3.69698,2,15,11,11,6.341633,,,942.97205,,4750.0,4.0,0.25,111,,,,13.202363,0.36370322,4,,VARIABLE,290.28317631030103,2.514776443556782,204.78859447876133,-55.048401625711385,false,false,0,true,true,false,true,false,true,true,false,1.03226245E-13,5.156099E-13,0.9998808,4956.5767,4942.1846,4969.0713,4.5326,4.5258,4.5382,0.0596,0.0416,0.0762,456.7043,452.8059,460.8279,0.14,0.1272,0.151,0.1111,0.1009,0.1199,0.0585,0.0532,0.0632,MARCS
1636148068921376768,Gaia DR3 5339554027329912576,5339554027329912576,1295807561,2016.0,168.51491449484135,0.29309598,-57.92727091764037,0.29853624,1.9917237315840326,0.37239257,5.3484516,17.230528,-17.216865393523154,0.39439756,-0.6860171248759604,0.36596182,0.040294997,0.122069135,0.12604582,0.10945166,-0.095754094,0.10471268,0.052514166,0.17005076,0.07345544,0.102736935,302,0,299,3,0.62496465,323.5907,0.0,0.0,95,false,,1.3613802,0.089645654,-0.12236546,-0.05743883,0.033201654,-0.06558743,0.07726879,35,25,0.5645573,40,13,0,0.013375028,98.92204,0,0,1.0247806,0.07017942,0.07983694,0.16418368,0.25889573,-52.250275,-56.05633,31.816698,30.116528,false,313,205.24729521181357,0.8596389,238.75989,19.906673,30,28.021865882952355,2.7200828,10.301843,21.719799,36,264.6326155644364,4.8157935,54.95099,18.691288,1.4258628,0,0,0,1,0,3.028511,1.8131256,1.2153854,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.27560232554146,2.531576858744181,204.76562975964595,-55.03550322917629,false,false,0,false,false,false,false,false,false,false,false,2.2504191E-13,5.1066605E-13,0.99999166,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339672465337974912,5339672465337974912,1433948319,2016.0,169.82599005834805,0.3525231,-58.11213024943022,0.27575418,2.156954655648494,0.37720764,5.7182155,24.758314,-23.470822822212057,0.43400356,7.880013128735625,0.28779027,-0.07698151,-0.14129299,-0.31443053,0.18169332,0.43570083,0.2655358,0.0606009,0.18774717,0.08842521,-0.033986833,349,0,347,2,0.5365041,401.83163,1.098684,1.4952917,95,false,,1.1648916,0.088172935,0.08394314,-0.25887656,-0.14427523,-0.15391865,0.06387336,41,25,0.6232505,46,19,0,0.020950245,123.1453,0,0,1.01963,0.17604321,0.24617404,0.06230415,0.2251869,-150.33083,-10.433977,-48.90378,35.57949,false,369,228.35345836182142,0.86742675,263.25388,19.790848,20,42.678335880207115,4.4743304,9.538486,21.263023,22,312.9958542358527,6.4013987,48.894917,18.509048,1.5575598,0,0,0,0,0,2.753975,1.4721756,1.2817993,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.99085254009407,2.607509808896691,205.8696676002043,-54.699819724779104,false,false,0,false,false,false,false,false,false,false,false,1.0675411E-13,5.114227E-13,0.9999836,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339672529740426240,5339672529740426240,1659528233,2016.0,169.85047177886722,0.07588365,-58.09238281873984,0.07195412,2.2861199246273065,0.09491944,24.084843,16.686338,-16.41297096922971,0.092909165,3.0080299880448016,0.08248331,0.08234074,-0.08649865,-0.053953663,0.16264586,0.20402661,0.19267136,0.07592707,0.0764053,0.14427039,0.051884085,419,0,416,3,15.539071,1086.0801,0.7741015,19.887108,31,false,1.3079246,,,,,,,,48,27,0.13048935,53,19,0,0.02781741,12.428051,0,0,1.5873909,0.23630673,0.1428558,0.11603609,0.2617436,-110.82851,-36.90967,53.731236,27.528862,false,440,2731.707985281091,4.9919205,547.2259,17.096281,47,672.6725799898896,7.5566463,89.01734,18.269033,49,3279.496745940302,10.233104,320.4792,15.958378,1.4467759,0,20,0,18,0,2.3106556,1.1727524,1.1379032,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.9961034334606,2.630527053335011,205.86298997001407,-54.67653003915599,false,false,0,true,false,false,false,false,true,true,false,1.4416424E-13,2.4201596E-10,0.9982583,3590.3806,3569.8735,3596.2058,4.4775,4.3898,4.5344,-0.695,-0.7575,-0.641,379.3891,366.6807,437.8475,0.7185,0.6905,0.7362,0.4851,0.4659,0.4972,0.2879,0.2766,0.295,MARCS
1636148068921376768,Gaia DR3 5339554096049561472,5339554096049561472,1550388471,2016.0,168.56264489128247,0.03986061,-57.919229574106886,0.040834777,2.321805706732801,0.052636404,44.110264,16.920677,15.78712005444073,0.052360322,-6.0890199778763705,0.04875928,0.040661167,-0.084024854,-0.116713926,0.10478905,-0.055890728,0.11951201,0.06691325,0.1537318,0.08084788,0.08776021,398,0,397,1,15.7997675,1061.6361,0.38255626,13.409288,31,false,1.336425,,,,,,,,46,26,0.07442333,51,18,0,0.008323136,115.965996,0,0,1.6134176,0.10842182,0.06085573,0.0974178,0.36903045,-77.252144,-62.179935,45.04536,27.19787,false,404,6723.532220205026,4.079649,1648.0664,16.118374,43,1961.8514232111625,12.121332,161.85114,17.106876,44,7620.545773552335,15.537326,490.467,15.042931,1.4252028,0,43,0,44,0,2.0639458,0.9885025,1.0754433,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.29625204272656,2.54835730205222,204.7885077091552,-55.01236951793609,false,false,0,true,false,false,false,false,true,true,false,1.3750704E-13,2.8036396E-11,0.99648726,3762.4805,3754.9282,3769.6465,4.3171,4.2849,4.354,-0.5693,-0.6113,-0.5301,436.4457,420.6599,448.7109,0.6092,0.5957,0.622,0.4225,0.4131,0.4314,0.2412,0.236,0.2463,MARCS
1636148068921376768,Gaia DR3 5339672671494315392,5339672671494315392,604494026,2016.0,169.76215421045606,0.28380445,-58.25237140379862,0.24140055,1.9468882655872268,0.32638207,5.965059,27.954367,-18.37756560915577,0.38842952,21.064464294352202,0.26353902,0.06989649,-0.08784667,-0.10332883,0.2026047,0.29246306,0.33839113,0.20235145,0.3738159,-0.04045347,0.15520959,336,0,334,2,-1.201833,318.1018,0.0,0.0,95,false,,1.2855114,0.07281945,0.01599309,-0.23168595,-0.15600057,-0.17677584,0.017011475,39,24,0.55841136,45,17,1,0.018881658,140.53125,0,0,0.95244515,0.045767896,0.14007387,0.048077673,0.15425213,-150.37697,-13.525868,46.80313,20.453505,false,373,264.4590304270923,0.8888305,297.53595,19.631472,34,51.19924395437133,4.3305426,11.8228245,21.065384,36,314.08297817215725,7.1763215,43.76657,18.505285,1.3812431,0,0,0,1,0,2.5600986,1.4339123,1.1261864,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,291.00827796704573,2.464341319248594,205.99174579577996,-54.82567377079705,false,false,0,false,false,false,false,false,false,false,false,1.1382739E-13,5.225957E-13,0.99996644,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339672808933570560,5339672808933570560,644602637,2016.0,169.76780900007265,0.35699657,-58.228959979658775,0.3217485,2.2469399669613974,0.4334376,5.183999,13.80902,-13.038740487905557,0.4748817,4.54755664320775,0.3386709,0.12884153,0.013532951,-0.090836845,0.18211213,0.4964393,0.39159986,0.29823345,0.3852767,0.16071141,0.24996552,306,0,304,2,1.050803,371.92346,1.2737432,1.7667148,95,false,,1.1225432,0.094071075,-0.063717045,-0.21381572,-0.16376585,-0.24809656,0.06371967,36,22,0.7062174,44,18,1,0.040873487,103.65942,3,2,1.0422156,0.120315716,0.24411292,0.095723845,0.3351269,156.88573,-13.0570135,57.110985,30.981567,false,315,230.41583760193342,0.94679,243.36531,19.781086,31,68.10560289585439,5.859682,11.622747,20.755585,32,362.4490317357064,7.293458,49.695087,18.349777,1.8685982,0,31,0,32,0,2.4058075,0.97449875,1.4313087,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,291.0028812354837,2.487317033538134,205.967933727246,-54.80647222602865,false,false,0,false,false,false,false,false,false,false,false,7.5159123E-10,3.9963206E-12,0.9999194,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339554229166566144,5339554229166566144,1310957929,2016.0,168.48296184887286,0.13616298,-57.92073008461276,0.14286742,2.0204303380964848,0.16185573,12.482908,21.677021,-20.800425906247636,0.1942902,-6.102089562339033,0.18654864,0.3475164,0.03902374,0.29734,0.41404596,-0.040428214,0.43324268,0.3979074,0.15985657,0.020969104,0.48275703,374,0,374,0,-0.6690709,420.53574,0.2781168,0.40064713,95,false,,1.1776539,0.036989763,0.032793906,0.050972134,-0.006559414,0.01208732,0.12448795,43,26,0.33521548,47,13,0,0.023563659,106.30172,0,0,0.9745412,0.13303435,0.2010647,0.2314774,0.3369,-38.90754,-46.35291,42.30748,24.42973,false,383,592.7792720285142,1.0922649,542.70654,18.755135,43,102.04256547475246,6.1425357,16.61245,20.31659,41,749.8793400377225,6.077274,123.39075,17.560417,1.4371655,0,0,0,2,0,2.7561722,1.5614548,1.1947174,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.25739992650426,2.5314249689845574,204.73615976977752,-55.04225129395381,false,false,0,false,false,false,false,false,false,false,false,1.0528729E-13,5.1433695E-13,0.99993235,3288.0828,3278.5693,3307.258,4.8954,4.8742,4.9209,0.0185,-0.0505,0.0529,420.5962,392.3317,442.3542,0.428,0.3654,0.5014,0.2711,0.2313,0.3178,0.1822,0.1562,0.213,MARCS
1636148068921376768,Gaia DR3 5339672843319992576,5339672843319992576,703420859,2016.0,169.77597887551875,0.044139065,-58.209679504714984,0.039225936,2.1032897945443776,0.052099995,40.370247,25.344923,-24.250670219367933,0.058379706,7.366823725938186,0.04665645,0.069930635,-0.17557742,-0.20146886,0.13432848,0.24175444,0.1679542,0.1692128,4.4330492E-4,0.07175146,0.14262454,381,0,381,0,-0.14702436,388.81076,0.0,2.0728662E-15,31,false,1.3519981,,,,,,,,44,25,0.08286331,51,17,0,0.024190936,120.63139,0,0,0.99375856,0.089401215,0.16544761,0.091176346,0.20458007,-149.18222,-25.660252,39.830196,22.276075,false,407,3728.0361677584024,2.075546,1796.1713,16.758667,42,1098.4324720334432,9.08329,120.928925,17.736609,43,4026.6623735549592,9.724915,414.05634,15.735533,1.3747438,0,18,0,19,0,2.0010757,0.9779415,1.0231342,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,291.00017516668663,2.5068859394601164,205.95070080562775,-54.78939697371583,false,false,0,true,false,false,false,false,true,true,false,1.0819813E-13,5.476678E-13,0.9993886,4045.509,4016.8945,4058.0967,4.6684,4.6626,4.6741,0.2232,0.1635,0.2505,484.7888,474.7471,490.2745,0.8211,0.7835,0.8455,0.5788,0.5517,0.5962,0.3231,0.3081,0.3325,MARCS
1636148068921376768,Gaia DR3 5339719709991113600,5339719709991113600,648047145,2016.0,169.90621696247806,0.045367155,-57.490991302506345,0.05302477,2.0298788696282046,0.062639534,32.405716,11.272434,6.114945378276266,0.061575532,-9.46969978520697,0.066300176,0.21069662,-0.12864228,0.06276481,0.10289111,0.22844075,0.1399032,0.018113727,0.041185867,-0.003929196,0.3458646,363,0,362,1,2.5990136,481.71664,0.23378222,2.3181648,95,false,,1.3422799,0.013268024,-0.107940994,-0.19571282,0.0018165228,-0.12924266,0.05735135,42,25,0.10312844,46,13,0,0.014439151,150.20735,8,0,1.0980005,0.21906242,0.2675921,0.1972277,0.35543856,-101.80873,-61.160824,56.054543,25.464962,false,364,3307.0146880759435,3.688131,896.66406,16.888777,43,1261.4949831021872,17.07429,73.88272,17.586329,45,4462.89233621366,45.523575,98.03475,15.623855,1.7309834,0,43,0,45,0,1.9624739,0.6975517,1.2649221,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.8144815411955,3.2046818442316463,205.20427023202518,-54.21194449107884,false,false,0,true,false,false,false,false,false,true,false,7.4461916E-11,3.4670393E-7,0.9999453,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339719911826537856,5339719911826537856,1222533283,2016.0,169.88970648835652,0.31047046,-57.459154767819946,0.36533946,2.1361291974281205,0.4271704,5.000649,5.9212604,-5.785929362557898,0.4412484,1.258708061612022,0.44946444,0.1225472,0.03854576,-0.0922342,0.096374124,0.19054429,0.15056576,-0.12301692,0.17188957,0.071913846,0.17100179,389,0,384,5,73.07531,8308.838,4.143007,168.73087,95,false,,1.5423449,0.08795416,0.08778736,-0.16517058,-0.0037373845,-0.17537649,0.11506203,45,26,0.66840255,49,17,3,0.031940762,97.90952,7,0,4.613264,0.12239648,0.24185288,0.121325076,0.32095775,-112.78811,-67.824486,-58.777267,24.07179,false,361,1005.2619073260385,2.7657177,363.47235,18.18167,45,701.4107508664382,22.376402,31.346003,18.223612,44,1267.5661796727122,27.5787,45.961784,16.990469,1.9586706,0,45,0,44,0,1.2331429,0.041942596,1.1912003,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.7950568412496,3.2314444751072795,205.15655547786372,-54.19423983524787,false,false,0,false,false,false,false,false,false,true,false,8.0259616E-10,8.850925E-5,0.99991095,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339519530142342528,5339519530142342528,217915195,2016.0,168.42212410722496,0.18792225,-58.25281665992056,0.19806966,2.1591792354558557,0.24571235,8.787426,5.7957716,-4.871528002443679,0.24224524,3.13993396054207,0.2514448,0.044603787,-0.16065322,-0.027722547,0.10358161,0.048733987,0.14490111,0.085799985,0.10428961,0.16988449,0.08278093,423,0,423,0,13.967994,993.292,1.9879974,17.709616,95,false,,1.5167689,0.052717444,0.02683435,7.347396E-4,-0.092616156,0.020290526,0.108683184,48,27,0.3602413,55,18,0,0.030240526,89.306885,1,0,1.5198662,0.1294724,0.11238749,0.14095569,0.3060375,-113.8498,-77.03801,39.76825,22.77469,false,454,577.6817653823344,1.5073395,383.24594,18.783146,48,292.85448985448534,6.1016235,47.99616,19.171913,49,699.74546837767,8.810643,79.42048,17.635546,1.7182469,0,48,0,49,0,1.5363674,0.38876724,1.1476002,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.3498077330928,2.2108142572793716,205.0918476926992,-55.306933126977086,false,false,0,false,false,false,false,false,false,false,false,7.223935E-9,1.3922606E-7,0.9999959,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339609410931979008,5339609410931979008,877188844,2016.0,170.93695417840422,0.33852217,-58.36509378589663,0.2902148,2.28561603069907,0.37379852,6.114567,10.321093,-7.585858406975373,0.40403485,6.9985499443695565,0.35539415,-0.025186809,-0.09431749,-0.27658898,0.2030801,0.07848543,0.2228958,-0.16952248,0.28219292,0.076782554,0.15831077,390,0,386,4,8.368459,686.19794,2.2625463,7.115769,95,false,,1.4504346,0.09215843,-0.06136422,-0.0051578796,-0.12186115,-0.1278734,-0.018647637,45,24,0.5892793,48,20,1,0.020783117,74.65927,14,0,1.3174696,0.16890953,0.1154439,0.09976822,0.21387771,-61.98118,-25.575573,-49.717937,22.846106,false,405,262.4324313321311,1.1191448,234.49373,19.639824,44,151.11267071010246,4.098215,36.872803,19.89029,41,297.8448873282024,4.988915,59.701336,18.56292,1.7107549,0,44,0,41,0,1.3273697,0.2504654,1.0769043,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,291.627479176725,2.5688674701203675,206.90819458346414,-54.49015572441593,false,false,0,false,false,false,false,false,false,false,false,6.657886E-7,2.740939E-6,0.99998564,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339744345926530176,5339744345926530176,1655095285,2016.0,170.77504628307085,0.00871341,-57.781718364270525,0.007835556,2.1931679792367653,0.010795469,203.15633,12.774842,-12.770708493543113,0.011008296,0.32494303582307893,0.009662079,0.06103396,-0.11073485,-0.22309604,0.13653938,0.052203692,0.18612866,0.034520797,0.23572157,0.1465563,0.19143884,404,404,404,0,-4.454208,501.662,0.023686526,0.6665264,31,true,1.5850713,,,,,,,,47,28,0.016164262,51,19,0,0.020488158,132.90477,0,0,0.8457519,,,,,,,,,true,421,244858.73754078956,37.288494,6566.603,12.215077,48,138493.64705772037,51.177155,2706.1616,12.484967,48,152455.81893313758,49.605026,3073.3945,11.790035,1.188234,0,8,0,0,0,0.694932,0.26988983,0.42504215,4.797862,2.0216522,1,15,10,12,21.555769,1.6176583,0.7424549,912.8326,13.193694,6250.0,4.5,-0.5,101,,,,11.565383,0.038088482,5,,NOT_AVAILABLE,291.3516707196769,3.090186058137385,206.1267303319642,-54.11632923592707,false,false,0,true,true,false,false,false,true,true,false,1.0565753E-13,5.2775406E-13,0.9996401,6074.912,6063.667,6088.4907,4.2789,4.2746,4.2824,-0.27,-0.2814,-0.258,448.9087,446.8188,451.2531,0.0129,0.0063,0.0207,0.011,0.0053,0.0177,0.0059,0.0029,0.0096,MARCS
1636148068921376768,Gaia DR3 5339554611461708032,5339554611461708032,789688505,2016.0,168.56451185309703,0.31635514,-57.884250813393336,0.30833182,2.303366515177861,0.3984362,5.7810173,5.40527,-4.981614673518797,0.414016,2.097726886018992,0.36402014,0.10144059,0.024525883,0.058757547,0.17396103,-0.13999203,0.16544385,0.13199928,0.19433883,-0.023302965,0.19245166,369,0,367,2,5.030956,540.218,1.91147,4.491477,95,false,,1.3540697,0.08845529,-0.057268254,-0.0285016,-0.051170155,-0.01898594,0.05966429,42,25,0.6047862,48,17,0,0.043091547,165.62608,2,0,1.1919801,0.056316443,0.07064495,0.06996542,0.26460874,-85.00425,-38.285694,37.613644,30.105621,false,378,216.03761959386475,1.1663189,185.23032,19.851044,40,92.9275448232323,5.0142064,18.532852,20.41818,39,256.4408911922272,6.65492,38.53403,18.725428,1.6171649,0,40,0,39,0,1.6927528,0.56713676,1.1256161,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.2843415779653,2.581265094101653,204.74832530721343,-54.98603928096054,false,false,0,false,false,false,false,false,false,false,false,2.3629699E-8,9.677485E-8,0.9999972,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5339720117985334528,5339720117985334528,1744199766,2016.0,169.8605179547361,0.08563967,-57.49506283348277,0.101028614,2.0095880069452323,0.121381655,16.555944,17.259628,-16.57465420584078,0.112334065,4.814103718364079,0.12099271,0.12755361,-0.06786543,-0.089296475,-0.010271211,0.29272056,0.01962814,-0.12249506,0.07802551,0.15054962,0.22649801,378,0,378,0,-0.45615277,377.44836,0.0,2.0811854E-15,31,false,1.2790105,,,,,,,,44,26,0.18039383,49,16,0,0.010948675,149.04964,0,0,0.9824571,0.1752278,0.23711666,0.10431673,0.3167142,-130.40918,-65.681404,56.264515,24.04403,false,387,1003.4434357204013,1.424832,704.25385,18.183634,41,211.03736681972995,6.024346,35.03075,19.527643,41,1211.9600688339367,7.2407384,167.38072,17.039175,1.4181143,0,5,0,4,0,2.4884682,1.3440094,1.1444588,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.7928403231624,3.192319595139072,205.17774315255852,-54.231416986615734,false,false,0,false,false,false,false,false,true,true,false,1.0838067E-13,5.3993295E-13,0.99944246,3491.6504,3456.3264,3508.6575,4.5438,4.3531,4.5896,-0.3432,-0.4229,-0.258,614.8727,535.3254,804.4181,0.6224,0.5623,0.6722,0.4102,0.3697,0.4432,0.2577,0.2328,0.2779,MARCS
1636148068921376768,Gaia DR3 5339720328471131136,5339720328471131136,687678294,2016.0,169.77380589163067,0.070979945,-57.48959322367373,0.07258621,2.2836506916664594,0.09368828,24.374989,48.35103,-48.28214062007553,0.09233526,-2.580052186374384,0.086593606,0.10603657,-0.07778647,-0.09136002,0.09103706,0.31157994,0.14051497,-0.08157541,0.15177274,0.07593389,0.22278048,381,0,379,2,0.2644965,397.96655,0.13504326,0.29444465,31,false,1.2987667,,,,,,,,44,27,0.13791128,49,14,0,0.00756113,114.75438,0,0,1.0087925,0.14874773,0.13547185,0.17073846,0.27437416,-132.2959,-37.44196,43.599834,30.335213,false,399,1469.974277785415,1.5512754,947.5908,17.769093,46,335.6813551207587,5.4527497,61.561848,19.023724,42,1660.5249452521466,6.336439,262.05963,16.697283,1.3579873,0,2,0,0,0,2.3264408,1.254631,1.0718098,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.74718948036843,3.18118716251814,205.1122692714504,-54.25858013344786,false,false,0,false,false,false,false,false,true,true,false,1.0885115E-13,5.437346E-13,0.99932396,3596.585,3567.3464,3613.3772,4.4063,4.3804,4.6598,-0.4266,-0.4789,-0.3361,708.9498,480.3938,777.0698,0.5714,0.5175,0.5995,0.3852,0.3485,0.4044,0.2323,0.2106,0.2433,MARCS
1636148068921376768,Gaia DR3 5339554783244508416,5339554783244508416,1210106876,2016.0,168.5060267821889,0.19519527,-57.87539930580135,0.18884061,2.063244889030825,0.239608,8.610918,11.209377,-11.10860674835985,0.27002138,-1.4996633355100566,0.2432707,0.115244545,0.069239825,0.10748096,0.2194676,-0.07713007,0.22158763,0.16443759,0.17993414,-0.03901249,0.28394467,364,0,362,2,-1.1315216,378.98,0.0,4.2605944E-15,95,false,,1.1420219,0.058611616,-0.051591635,0.014072335,-0.05403591,-0.1028341,-0.053999875,41,26,0.41103262,45,16,0,0.005901594,77.890495,0,0,0.9569727,0.019901458,0.12309184,0.046859346,0.2572677,-8.524806,-38.849705,41.114246,26.234634,false,373,330.57521818984605,0.93161714,354.8402,19.38919,20,54.95555479239291,8.600837,6.3895593,20.988514,21,391.7186663218328,6.4705715,60.538494,18.26546,1.351203,0,0,0,0,0,2.723055,1.5993233,1.1237316,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.25213383657757,2.5780880704930142,204.6980732789621,-55.00067719245428,false,false,0,false,false,false,false,false,false,false,false,2.5524353E-13,5.1309987E-13,0.99998087,,,,,,,,,,,,,,,,,,,,,,
